app_id,timestamp,platform,country,media_source,spend,spend_currency,target_event_count
winclap.com,10/21/20,android,UK,facebook,99.87,USD,11
winclap.com,10/15/20,android,UK,facebook,291.33,USD,11
winclap.com,10/15/20,android,UK,facebook,144.97,USD,11
winclap.com,10/15/20,android,UK,facebook,56.7,USD,11
winclap.com,10/8/20,android,UK,facebook,135.12,USD,11
winclap.com,9/21/20,android,UK,facebook,142.21,USD,11
winclap.com,9/16/20,android,UK,facebook,140.95,USD,11
winclap.com,9/6/20,android,UK,facebook,375.24,USD,11
winclap.com,9/4/20,android,UK,facebook,415.83,USD,11
winclap.com,9/2/20,android,UK,facebook,220.05,USD,11
winclap.com,9/15/20,android,US,facebook,438.95,USD,11
winclap.com,9/14/20,android,US,facebook,428.99,USD,11
winclap.com,10/26/20,android,US,facebook,150.22,USD,11
winclap.com,12/10/20,android,UK,facebook,280.61,USD,10
winclap.com,12/1/20,android,UK,facebook,185.59,USD,10
winclap.com,11/20/20,android,UK,facebook,164.28,USD,10
winclap.com,11/16/20,android,UK,facebook,77.37,USD,10
winclap.com,11/3/20,android,UK,facebook,80.52,USD,10
winclap.com,10/26/20,android,UK,facebook,77.43,USD,10
winclap.com,10/25/20,android,UK,facebook,143.09,USD,10
winclap.com,10/24/20,android,UK,facebook,114.2,USD,10
winclap.com,10/19/20,android,UK,facebook,79.47,USD,10
winclap.com,10/6/20,android,UK,facebook,137.04,USD,10
winclap.com,9/10/20,android,UK,facebook,142.79,USD,10
winclap.com,9/8/20,android,UK,facebook,145.79,USD,10
winclap.com,9/5/20,android,UK,facebook,204.33,USD,10
winclap.com,9/2/20,android,UK,facebook,223.4,USD,10
winclap.com,9/16/20,android,US,facebook,485.98,USD,10
winclap.com,9/28/20,android,US,facebook,291.48,USD,10
winclap.com,9/14/20,android,UK,facebook,251.48,USD,10
winclap.com,10/28/20,android,US,facebook,185.6,USD,10
winclap.com,12/9/20,android,UK,facebook,333.54,USD,9
winclap.com,12/9/20,android,UK,facebook,205.92,USD,9
winclap.com,12/7/20,android,UK,facebook,501.86,USD,9
winclap.com,12/6/20,android,UK,facebook,189.83,USD,9
winclap.com,12/6/20,android,UK,facebook,207.7,USD,9
winclap.com,12/5/20,android,UK,facebook,94.83,USD,9
winclap.com,12/4/20,android,UK,facebook,116.53,USD,9
winclap.com,12/3/20,android,UK,facebook,99.24,USD,9
winclap.com,12/2/20,android,UK,facebook,212.27,USD,9
winclap.com,11/13/20,android,UK,facebook,136.4,USD,9
winclap.com,11/6/20,android,UK,facebook,80.87,USD,9
winclap.com,10/28/20,android,UK,facebook,138.52,USD,9
winclap.com,10/23/20,android,UK,facebook,115.76,USD,9
winclap.com,10/19/20,android,UK,facebook,118.34,USD,9
winclap.com,9/24/20,android,UK,facebook,187.93,USD,9
winclap.com,9/15/20,android,UK,facebook,141.49,USD,9
winclap.com,9/12/20,android,UK,facebook,94.05,USD,9
winclap.com,9/10/20,android,UK,facebook,68.63,USD,9
winclap.com,9/9/20,android,UK,facebook,63.45,USD,9
winclap.com,9/5/20,android,UK,facebook,62.66,USD,9
winclap.com,9/3/20,android,UK,facebook,353.89,USD,9
winclap.com,12/10/20,android,US,facebook,1371.59,USD,9
winclap.com,10/30/20,android,US,facebook,897.59,USD,9
winclap.com,11/12/20,android,US,facebook,610.39,USD,9
winclap.com,10/15/20,android,UK,facebook,526.73,USD,9
winclap.com,12/10/20,android,UK,facebook,213.13,USD,8
winclap.com,12/7/20,android,UK,facebook,64.03,USD,8
winclap.com,12/6/20,android,UK,facebook,204.34,USD,8
winclap.com,12/5/20,android,UK,facebook,265.14,USD,8
winclap.com,12/4/20,android,UK,facebook,101.74,USD,8
winclap.com,12/3/20,android,UK,facebook,210.49,USD,8
winclap.com,12/2/20,android,UK,facebook,66.09,USD,8
winclap.com,11/26/20,android,UK,facebook,189.97,USD,8
winclap.com,11/24/20,android,UK,facebook,203.88,USD,8
winclap.com,11/16/20,android,UK,facebook,148.11,USD,8
winclap.com,11/11/20,android,UK,facebook,81.14,USD,8
winclap.com,11/9/20,android,UK,facebook,85.14,USD,8
winclap.com,11/3/20,android,UK,facebook,163.28,USD,8
winclap.com,10/24/20,android,UK,facebook,230.33,USD,8
winclap.com,10/22/20,android,UK,facebook,81.51,USD,8
winclap.com,10/20/20,android,UK,facebook,76.23,USD,8
winclap.com,10/15/20,android,UK,facebook,92.64,USD,8
winclap.com,10/14/20,android,UK,facebook,140.99,USD,8
winclap.com,10/13/20,android,UK,facebook,73.67,USD,8
winclap.com,10/9/20,android,UK,facebook,113.24,USD,8
winclap.com,10/1/20,android,UK,facebook,178.83,USD,8
winclap.com,9/22/20,android,UK,facebook,141.2,USD,8
winclap.com,9/19/20,android,UK,facebook,128.96,USD,8
winclap.com,9/16/20,android,UK,facebook,138.89,USD,8
winclap.com,9/13/20,android,UK,facebook,141.54,USD,8
winclap.com,9/12/20,android,UK,facebook,150.1,USD,8
winclap.com,9/11/20,android,UK,facebook,126.95,USD,8
winclap.com,9/1/20,android,UK,facebook,374.43,USD,8
winclap.com,9/16/20,android,UK,facebook,476.73,USD,8
winclap.com,11/20/20,android,US,facebook,465.5,USD,8
winclap.com,12/10/20,android,UK,facebook,99.83,USD,7
winclap.com,12/8/20,android,UK,facebook,207.7,USD,7
winclap.com,12/7/20,android,UK,facebook,252.38,USD,7
winclap.com,12/7/20,android,UK,facebook,171.22,USD,7
winclap.com,12/5/20,android,UK,facebook,100.47,USD,7
winclap.com,12/5/20,android,UK,facebook,194.63,USD,7
winclap.com,12/3/20,android,UK,facebook,187.36,USD,7
winclap.com,11/28/20,android,UK,facebook,415.72,USD,7
winclap.com,11/11/20,android,UK,facebook,195.8,USD,7
winclap.com,11/9/20,android,UK,facebook,168.81,USD,7
winclap.com,11/9/20,android,UK,facebook,77.63,USD,7
winclap.com,11/3/20,android,UK,facebook,141.53,USD,7
winclap.com,10/31/20,android,UK,facebook,257.99,USD,7
winclap.com,10/22/20,android,UK,facebook,171.11,USD,7
winclap.com,10/20/20,android,UK,facebook,112.9,USD,7
winclap.com,10/20/20,android,UK,facebook,78.02,USD,7
winclap.com,10/18/20,android,UK,facebook,132.68,USD,7
winclap.com,10/16/20,android,UK,facebook,145.89,USD,7
winclap.com,10/13/20,android,UK,facebook,141.59,USD,7
winclap.com,10/10/20,android,UK,facebook,137.66,USD,7
winclap.com,9/22/20,android,UK,facebook,139.45,USD,7
winclap.com,9/19/20,android,UK,facebook,137.8,USD,7
winclap.com,9/17/20,android,UK,facebook,140.59,USD,7
winclap.com,9/13/20,android,UK,facebook,92.47,USD,7
winclap.com,9/9/20,android,UK,facebook,145.69,USD,7
winclap.com,9/7/20,android,UK,facebook,42.6,USD,7
winclap.com,9/4/20,android,UK,facebook,86.45,USD,7
winclap.com,9/3/20,android,UK,facebook,85.57,USD,7
winclap.com,9/2/20,android,UK,facebook,76.37,USD,7
winclap.com,9/1/20,android,UK,facebook,117.03,USD,7
winclap.com,10/5/20,android,US,facebook,149.3,USD,7
winclap.com,10/4/20,android,US,facebook,143.01,USD,7
winclap.com,12/8/20,android,UK,facebook,320.95,USD,6
winclap.com,12/7/20,android,UK,facebook,80.07,USD,6
winclap.com,12/6/20,android,UK,facebook,81.76,USD,6
winclap.com,12/5/20,android,UK,facebook,95.79,USD,6
winclap.com,12/4/20,android,UK,facebook,88.11,USD,6
winclap.com,12/4/20,android,UK,facebook,101.19,USD,6
winclap.com,12/4/20,android,UK,facebook,128.79,USD,6
winclap.com,12/3/20,android,UK,facebook,108.3,USD,6
winclap.com,12/2/20,android,UK,facebook,66.32,USD,6
winclap.com,11/29/20,android,UK,facebook,80.97,USD,6
winclap.com,11/27/20,android,UK,facebook,80.74,USD,6
winclap.com,11/25/20,android,UK,facebook,78.97,USD,6
winclap.com,11/21/20,android,UK,facebook,79.79,USD,6
winclap.com,11/19/20,android,UK,facebook,79.55,USD,6
winclap.com,11/18/20,android,UK,facebook,177.72,USD,6
winclap.com,11/15/20,android,UK,facebook,80.8,USD,6
winclap.com,11/11/20,android,UK,facebook,50.22,USD,6
winclap.com,11/10/20,android,UK,facebook,51.33,USD,6
winclap.com,11/9/20,android,UK,facebook,79.32,USD,6
winclap.com,11/6/20,android,UK,facebook,143.56,USD,6
winclap.com,11/5/20,android,UK,facebook,125.27,USD,6
winclap.com,11/5/20,android,UK,facebook,78.53,USD,6
winclap.com,11/4/20,android,UK,facebook,159.99,USD,6
winclap.com,11/1/20,android,UK,facebook,180.61,USD,6
winclap.com,10/31/20,android,UK,facebook,72.79,USD,6
winclap.com,10/30/20,android,UK,facebook,78.95,USD,6
winclap.com,10/27/20,android,UK,facebook,160.43,USD,6
winclap.com,10/25/20,android,UK,facebook,66.89,USD,6
winclap.com,10/24/20,android,UK,facebook,169.77,USD,6
winclap.com,10/22/20,android,UK,facebook,135.03,USD,6
winclap.com,10/18/20,android,UK,facebook,14.11,USD,6
winclap.com,10/17/20,android,UK,facebook,92.65,USD,6
winclap.com,10/16/20,android,UK,facebook,48.88,USD,6
winclap.com,10/16/20,android,UK,facebook,138.05,USD,6
winclap.com,10/14/20,android,UK,facebook,28.29,USD,6
winclap.com,10/6/20,android,UK,facebook,137.8,USD,6
winclap.com,10/3/20,android,UK,facebook,136.68,USD,6
winclap.com,9/14/20,android,UK,facebook,105.57,USD,6
winclap.com,9/8/20,android,UK,facebook,81.42,USD,6
winclap.com,9/8/20,android,UK,facebook,153.19,USD,6
winclap.com,11/12/20,android,US,facebook,678.56,USD,6
winclap.com,9/18/20,android,US,facebook,529.53,USD,6
winclap.com,9/23/20,android,US,facebook,493.81,USD,6
winclap.com,9/13/20,android,US,facebook,357.08,USD,6
winclap.com,11/13/20,android,US,facebook,285.68,USD,6
winclap.com,10/1/20,android,US,facebook,153.57,USD,6
winclap.com,10/12/20,android,US,facebook,148.44,USD,6
winclap.com,12/9/20,android,UK,facebook,90.38,USD,5
winclap.com,12/9/20,android,UK,facebook,383.22,USD,5
winclap.com,12/4/20,android,UK,facebook,107.85,USD,5
winclap.com,12/3/20,android,UK,facebook,89.33,USD,5
winclap.com,12/3/20,android,UK,facebook,79.24,USD,5
winclap.com,11/30/20,android,UK,facebook,77.23,USD,5
winclap.com,11/25/20,android,UK,facebook,185.19,USD,5
winclap.com,11/14/20,android,UK,facebook,135.47,USD,5
winclap.com,11/13/20,android,UK,facebook,102.66,USD,5
winclap.com,11/12/20,android,UK,facebook,117.15,USD,5
winclap.com,11/12/20,android,UK,facebook,127.48,USD,5
winclap.com,11/12/20,android,UK,facebook,39.14,USD,5
winclap.com,11/7/20,android,UK,facebook,142.52,USD,5
winclap.com,11/7/20,android,UK,facebook,130.74,USD,5
winclap.com,11/5/20,android,UK,facebook,91.45,USD,5
winclap.com,10/31/20,android,UK,facebook,77.61,USD,5
winclap.com,10/30/20,android,UK,facebook,151.72,USD,5
winclap.com,10/29/20,android,UK,facebook,139.77,USD,5
winclap.com,10/29/20,android,UK,facebook,80.01,USD,5
winclap.com,10/28/20,android,UK,facebook,15.65,USD,5
winclap.com,10/26/20,android,UK,facebook,80.68,USD,5
winclap.com,10/25/20,android,UK,facebook,171.97,USD,5
winclap.com,10/24/20,android,UK,facebook,52.08,USD,5
winclap.com,10/21/20,android,UK,facebook,162.77,USD,5
winclap.com,10/18/20,android,UK,facebook,80.95,USD,5
winclap.com,10/16/20,android,UK,facebook,92.93,USD,5
winclap.com,10/14/20,android,UK,facebook,23.08,USD,5
winclap.com,10/13/20,android,UK,facebook,20.06,USD,5
winclap.com,10/7/20,android,UK,facebook,141.89,USD,5
winclap.com,10/1/20,android,UK,facebook,141.21,USD,5
winclap.com,9/20/20,android,UK,facebook,143.42,USD,5
winclap.com,9/11/20,android,UK,facebook,61.34,USD,5
winclap.com,9/11/20,android,UK,facebook,56.59,USD,5
winclap.com,9/9/20,android,UK,facebook,80.87,USD,5
winclap.com,9/6/20,android,UK,facebook,195.54,USD,5
winclap.com,9/3/20,android,UK,facebook,107.26,USD,5
winclap.com,11/19/20,android,US,facebook,596.72,USD,5
winclap.com,9/17/20,android,US,facebook,491.91,USD,5
winclap.com,9/22/20,android,US,facebook,488.43,USD,5
winclap.com,9/24/20,android,US,facebook,385.63,USD,5
winclap.com,9/27/20,android,US,facebook,306.24,USD,5
winclap.com,10/24/20,android,US,facebook,158.57,USD,5
winclap.com,10/27/20,android,US,facebook,149.99,USD,5
winclap.com,10/20/20,android,US,facebook,147.95,USD,5
winclap.com,12/9/20,android,UK,facebook,102.95,USD,4
winclap.com,12/9/20,android,UK,facebook,77.2,USD,4
winclap.com,12/8/20,android,UK,facebook,91.55,USD,4
winclap.com,12/8/20,android,UK,facebook,76.99,USD,4
winclap.com,12/8/20,android,UK,facebook,316.78,USD,4
winclap.com,12/8/20,android,UK,facebook,79.19,USD,4
winclap.com,12/7/20,android,UK,facebook,197.1,USD,4
winclap.com,12/7/20,android,UK,facebook,127.13,USD,4
winclap.com,12/5/20,android,UK,facebook,47.39,USD,4
winclap.com,12/4/20,android,UK,facebook,190.12,USD,4
winclap.com,12/4/20,android,UK,facebook,115.22,USD,4
winclap.com,12/4/20,android,UK,facebook,80.27,USD,4
winclap.com,12/3/20,android,UK,facebook,92.83,USD,4
winclap.com,12/3/20,android,UK,facebook,95.81,USD,4
winclap.com,12/2/20,android,UK,facebook,65.52,USD,4
winclap.com,12/2/20,android,UK,facebook,67.06,USD,4
winclap.com,11/26/20,android,UK,facebook,80.29,USD,4
winclap.com,11/25/20,android,UK,facebook,24.84,USD,4
winclap.com,11/23/20,android,UK,facebook,79.64,USD,4
winclap.com,11/18/20,android,UK,facebook,79.22,USD,4
winclap.com,11/14/20,android,UK,facebook,74.88,USD,4
winclap.com,11/9/20,android,UK,facebook,45.33,USD,4
winclap.com,11/8/20,android,UK,facebook,81,USD,4
winclap.com,11/7/20,android,UK,facebook,66.23,USD,4
winclap.com,11/4/20,android,UK,facebook,127.65,USD,4
winclap.com,11/4/20,android,UK,facebook,214.62,USD,4
winclap.com,11/3/20,android,UK,facebook,57.07,USD,4
winclap.com,11/2/20,android,UK,facebook,125.14,USD,4
winclap.com,11/2/20,android,UK,facebook,79.53,USD,4
winclap.com,11/1/20,android,UK,facebook,128.92,USD,4
winclap.com,10/31/20,android,UK,facebook,161.61,USD,4
winclap.com,10/27/20,android,UK,facebook,79.46,USD,4
winclap.com,10/26/20,android,UK,facebook,134.63,USD,4
winclap.com,10/26/20,android,UK,facebook,14.15,USD,4
winclap.com,10/24/20,android,UK,facebook,79.02,USD,4
winclap.com,10/23/20,android,UK,facebook,79.99,USD,4
winclap.com,10/19/20,android,UK,facebook,89.52,USD,4
winclap.com,10/18/20,android,UK,facebook,56.93,USD,4
winclap.com,10/18/20,android,UK,facebook,92,USD,4
winclap.com,10/17/20,android,UK,facebook,60.43,USD,4
winclap.com,10/16/20,android,UK,facebook,17.6,USD,4
winclap.com,10/15/20,android,UK,facebook,47.71,USD,4
winclap.com,10/12/20,android,UK,facebook,143.94,USD,4
winclap.com,10/11/20,android,UK,facebook,20.16,USD,4
winclap.com,10/10/20,android,UK,facebook,19.53,USD,4
winclap.com,9/30/20,android,UK,facebook,142.1,USD,4
winclap.com,9/18/20,android,UK,facebook,115.71,USD,4
winclap.com,9/12/20,android,UK,facebook,61.48,USD,4
winclap.com,9/11/20,android,UK,facebook,77.08,USD,4
winclap.com,9/10/20,android,UK,facebook,308.58,USD,4
winclap.com,9/7/20,android,UK,facebook,78.33,USD,4
winclap.com,9/7/20,android,UK,facebook,189.59,USD,4
winclap.com,9/6/20,android,UK,facebook,80.73,USD,4
winclap.com,9/2/20,android,UK,facebook,61.83,USD,4
winclap.com,9/26/20,android,US,facebook,327.43,USD,4
winclap.com,9/29/20,android,US,facebook,289.9,USD,4
winclap.com,9/30/20,android,US,facebook,226.04,USD,4
winclap.com,10/22/20,android,US,facebook,150.74,USD,4
winclap.com,10/7/20,android,US,facebook,147.33,USD,4
winclap.com,12/10/20,android,UK,facebook,173.08,USD,3
winclap.com,12/10/20,android,UK,facebook,116.33,USD,3
winclap.com,12/10/20,android,UK,facebook,52.28,USD,3
winclap.com,12/9/20,android,UK,facebook,29.43,USD,3
winclap.com,12/9/20,android,UK,facebook,51.75,USD,3
winclap.com,12/7/20,android,UK,facebook,121.58,USD,3
winclap.com,12/6/20,android,UK,facebook,53.23,USD,3
winclap.com,12/6/20,android,UK,facebook,352.44,USD,3
winclap.com,12/5/20,android,UK,facebook,96.76,USD,3
winclap.com,12/5/20,android,UK,facebook,61.6,USD,3
winclap.com,12/4/20,android,UK,facebook,107.43,USD,3
winclap.com,12/4/20,android,UK,facebook,89.36,USD,3
winclap.com,12/3/20,android,UK,facebook,207.13,USD,3
winclap.com,12/3/20,android,UK,facebook,96.49,USD,3
winclap.com,12/3/20,android,UK,facebook,218.01,USD,3
winclap.com,12/2/20,android,UK,facebook,65.37,USD,3
winclap.com,12/2/20,android,UK,facebook,108.71,USD,3
winclap.com,12/2/20,android,UK,facebook,79.96,USD,3
winclap.com,11/28/20,android,UK,facebook,35.6,USD,3
winclap.com,11/22/20,android,UK,facebook,252.9,USD,3
winclap.com,11/20/20,android,UK,facebook,79.02,USD,3
winclap.com,11/17/20,android,UK,facebook,81.45,USD,3
winclap.com,11/12/20,android,UK,facebook,81.54,USD,3
winclap.com,11/12/20,android,UK,facebook,54.82,USD,3
winclap.com,11/10/20,android,UK,facebook,192.67,USD,3
winclap.com,11/5/20,android,UK,facebook,131.01,USD,3
winclap.com,11/2/20,android,UK,facebook,56.97,USD,3
winclap.com,11/1/20,android,UK,facebook,81.26,USD,3
winclap.com,10/30/20,android,UK,facebook,26.67,USD,3
winclap.com,10/29/20,android,UK,facebook,116.17,USD,3
winclap.com,10/28/20,android,UK,facebook,79.97,USD,3
winclap.com,10/24/20,android,UK,facebook,14,USD,3
winclap.com,10/23/20,android,UK,facebook,134.38,USD,3
winclap.com,10/23/20,android,UK,facebook,46.3,USD,3
winclap.com,10/21/20,android,UK,facebook,78.24,USD,3
winclap.com,10/21/20,android,UK,facebook,85.74,USD,3
winclap.com,10/20/20,android,UK,facebook,132.92,USD,3
winclap.com,10/20/20,android,UK,facebook,165.49,USD,3
winclap.com,10/19/20,android,UK,facebook,60.64,USD,3
winclap.com,10/17/20,android,UK,facebook,140.88,USD,3
winclap.com,10/17/20,android,UK,facebook,69.92,USD,3
winclap.com,10/15/20,android,UK,facebook,54.17,USD,3
winclap.com,10/15/20,android,UK,facebook,301.04,USD,3
winclap.com,10/2/20,android,UK,facebook,139.99,USD,3
winclap.com,9/29/20,android,UK,facebook,139.15,USD,3
winclap.com,9/28/20,android,UK,facebook,140.42,USD,3
winclap.com,9/27/20,android,UK,facebook,140.45,USD,3
winclap.com,9/13/20,android,UK,facebook,82.46,USD,3
winclap.com,9/5/20,android,UK,facebook,79.69,USD,3
winclap.com,9/3/20,android,UK,facebook,67.42,USD,3
winclap.com,9/2/20,android,UK,facebook,120.42,USD,3
winclap.com,10/9/20,android,US,facebook,152.07,USD,3
winclap.com,10/11/20,android,US,facebook,149.37,USD,3
winclap.com,10/23/20,android,US,facebook,149.16,USD,3
winclap.com,10/19/20,android,US,facebook,147.87,USD,3
winclap.com,9/12/20,android,UK,facebook,124.57,USD,3
winclap.com,12/8/20,android,UK,facebook,48.3,USD,2
winclap.com,12/8/20,android,UK,facebook,37.73,USD,2
winclap.com,12/8/20,android,UK,facebook,53.14,USD,2
winclap.com,12/7/20,android,UK,facebook,20.74,USD,2
winclap.com,12/6/20,android,UK,facebook,20.64,USD,2
winclap.com,12/6/20,android,UK,facebook,60.95,USD,2
winclap.com,12/5/20,android,UK,facebook,149.88,USD,2
winclap.com,12/5/20,android,UK,facebook,91.46,USD,2
winclap.com,12/4/20,android,UK,facebook,92.13,USD,2
winclap.com,12/3/20,android,UK,facebook,89.34,USD,2
winclap.com,12/3/20,android,UK,facebook,86.3,USD,2
winclap.com,12/3/20,android,UK,facebook,79.83,USD,2
winclap.com,12/2/20,android,UK,facebook,59.65,USD,2
winclap.com,12/1/20,android,UK,facebook,80.29,USD,2
winclap.com,11/30/20,android,UK,facebook,267.01,USD,2
winclap.com,11/24/20,android,UK,facebook,79.09,USD,2
winclap.com,11/22/20,android,UK,facebook,14.06,USD,2
winclap.com,11/22/20,android,UK,facebook,80.05,USD,2
winclap.com,11/18/20,android,UK,facebook,31.52,USD,2
winclap.com,11/17/20,android,UK,facebook,28.75,USD,2
winclap.com,11/16/20,android,UK,facebook,38.49,USD,2
winclap.com,11/15/20,android,UK,facebook,14.41,USD,2
winclap.com,11/14/20,android,UK,facebook,28.41,USD,2
winclap.com,11/13/20,android,UK,facebook,78.18,USD,2
winclap.com,11/11/20,android,UK,facebook,80.97,USD,2
winclap.com,11/10/20,android,UK,facebook,81.04,USD,2
winclap.com,11/10/20,android,UK,facebook,74.77,USD,2
winclap.com,11/9/20,android,UK,facebook,85.68,USD,2
winclap.com,11/8/20,android,UK,facebook,14.64,USD,2
winclap.com,11/4/20,android,UK,facebook,20.1,USD,2
winclap.com,11/2/20,android,UK,facebook,43.61,USD,2
winclap.com,10/30/20,android,UK,facebook,26.45,USD,2
winclap.com,10/28/20,android,UK,facebook,96.54,USD,2
winclap.com,10/28/20,android,UK,facebook,14.08,USD,2
winclap.com,10/25/20,android,UK,facebook,80.52,USD,2
winclap.com,10/21/20,android,UK,facebook,13.96,USD,2
winclap.com,10/19/20,android,UK,facebook,132.75,USD,2
winclap.com,10/9/20,android,UK,facebook,138.88,USD,2
winclap.com,10/5/20,android,UK,facebook,141.07,USD,2
winclap.com,10/4/20,android,UK,facebook,143.03,USD,2
winclap.com,9/23/20,android,UK,facebook,140.66,USD,2
winclap.com,9/18/20,android,UK,facebook,137.13,USD,2
winclap.com,9/14/20,android,UK,facebook,140.5,USD,2
winclap.com,9/9/20,android,UK,facebook,37.53,USD,2
winclap.com,9/8/20,android,UK,facebook,54.02,USD,2
winclap.com,9/7/20,android,UK,facebook,36.88,USD,2
winclap.com,9/6/20,android,UK,facebook,66.27,USD,2
winclap.com,9/4/20,android,UK,facebook,79.86,USD,2
winclap.com,9/3/20,android,UK,facebook,80.69,USD,2
winclap.com,9/2/20,android,UK,facebook,79.15,USD,2
winclap.com,9/1/20,android,UK,facebook,83.32,USD,2
winclap.com,9/19/20,android,US,facebook,542.27,USD,2
winclap.com,9/25/20,android,US,facebook,308.69,USD,2
winclap.com,10/10/20,android,US,facebook,159.28,USD,2
winclap.com,10/3/20,android,US,facebook,156.11,USD,2
winclap.com,10/6/20,android,US,facebook,151.05,USD,2
winclap.com,10/8/20,android,US,facebook,147.95,USD,2
winclap.com,12/10/20,android,UK,facebook,44.59,USD,1
winclap.com,12/10/20,android,UK,facebook,19.22,USD,1
winclap.com,12/9/20,android,UK,facebook,97.17,USD,1
winclap.com,12/9/20,android,UK,facebook,47.5,USD,1
winclap.com,12/9/20,android,UK,facebook,46.9,USD,1
winclap.com,12/8/20,android,UK,facebook,49.34,USD,1
winclap.com,12/8/20,android,UK,facebook,46.64,USD,1
winclap.com,12/6/20,android,UK,facebook,82.35,USD,1
winclap.com,12/5/20,android,UK,facebook,91.22,USD,1
winclap.com,12/5/20,android,UK,facebook,50.39,USD,1
winclap.com,12/5/20,android,UK,facebook,99.42,USD,1
winclap.com,12/5/20,android,UK,facebook,78.62,USD,1
winclap.com,12/4/20,android,UK,facebook,175.85,USD,1
winclap.com,12/2/20,android,UK,facebook,65.53,USD,1
winclap.com,12/2/20,android,UK,facebook,57.11,USD,1
winclap.com,12/1/20,android,UK,facebook,14.1,USD,1
winclap.com,11/28/20,android,UK,facebook,78.42,USD,1
winclap.com,11/25/20,android,UK,facebook,14.28,USD,1
winclap.com,11/21/20,android,UK,facebook,3.88,USD,1
winclap.com,11/20/20,android,UK,facebook,14.27,USD,1
winclap.com,11/18/20,android,UK,facebook,13.95,USD,1
winclap.com,11/18/20,android,UK,facebook,23.85,USD,1
winclap.com,11/16/20,android,UK,facebook,31.52,USD,1
winclap.com,11/15/20,android,UK,facebook,76.54,USD,1
winclap.com,11/14/20,android,UK,facebook,61.5,USD,1
winclap.com,11/14/20,android,UK,facebook,75.15,USD,1
winclap.com,11/13/20,android,UK,facebook,13.56,USD,1
winclap.com,11/13/20,android,UK,facebook,39.09,USD,1
winclap.com,11/11/20,android,UK,facebook,14.06,USD,1
winclap.com,11/10/20,android,UK,facebook,97.24,USD,1
winclap.com,11/8/20,android,UK,facebook,145.67,USD,1
winclap.com,11/7/20,android,UK,facebook,74.21,USD,1
winclap.com,11/6/20,android,UK,facebook,29.38,USD,1
winclap.com,11/4/20,android,UK,facebook,77.62,USD,1
winclap.com,11/2/20,android,UK,facebook,13.91,USD,1
winclap.com,11/1/20,android,UK,facebook,39.6,USD,1
winclap.com,10/30/20,android,UK,facebook,9.2,USD,1
winclap.com,10/29/20,android,UK,facebook,14.02,USD,1
winclap.com,10/29/20,android,UK,facebook,24.37,USD,1
winclap.com,10/28/20,android,UK,facebook,9.71,USD,1
winclap.com,10/27/20,android,UK,facebook,13.89,USD,1
winclap.com,10/27/20,android,UK,facebook,12.83,USD,1
winclap.com,10/26/20,android,UK,facebook,23.51,USD,1
winclap.com,10/25/20,android,UK,facebook,15.34,USD,1
winclap.com,10/25/20,android,UK,facebook,13.98,USD,1
winclap.com,10/23/20,android,UK,facebook,8.38,USD,1
winclap.com,10/23/20,android,UK,facebook,13.98,USD,1
winclap.com,10/22/20,android,UK,facebook,14.22,USD,1
winclap.com,10/22/20,android,UK,facebook,52.22,USD,1
winclap.com,10/21/20,android,UK,facebook,5.33,USD,1
winclap.com,10/12/20,android,UK,facebook,20.11,USD,1
winclap.com,10/11/20,android,UK,facebook,140.99,USD,1
winclap.com,10/10/20,android,UK,facebook,136.53,USD,1
winclap.com,10/8/20,android,UK,facebook,140.8,USD,1
winclap.com,9/26/20,android,UK,facebook,135.42,USD,1
winclap.com,9/25/20,android,UK,facebook,138.28,USD,1
winclap.com,9/11/20,android,UK,facebook,140.3,USD,1
winclap.com,9/10/20,android,UK,facebook,32.39,USD,1
winclap.com,9/10/20,android,UK,facebook,80.47,USD,1
winclap.com,9/8/20,android,UK,facebook,16.24,USD,1
winclap.com,9/6/20,android,UK,facebook,40.59,USD,1
winclap.com,9/5/20,android,UK,facebook,52.63,USD,1
winclap.com,9/1/20,android,UK,facebook,9.43,USD,1
winclap.com,10/2/20,android,US,facebook,154.75,USD,1
winclap.com,10/17/20,android,US,facebook,152.96,USD,1
winclap.com,10/25/20,android,US,facebook,150.65,USD,1
winclap.com,10/14/20,android,US,facebook,150.59,USD,1
winclap.com,10/18/20,android,US,facebook,147.32,USD,1
winclap.com,9/10/20,android,AU,facebook,135.62,USD,1
winclap.com,9/12/20,android,US,facebook,73.42,USD,1
winclap.com,11/14/20,android,US,facebook,33.94,USD,1
winclap.com,11/24/20,android,AU,facebook,1466.82,USD,225
winclap.com,10/8/20,android,AU,facebook,5775.06,USD,134
winclap.com,10/9/20,android,AU,facebook,5767.37,USD,123
winclap.com,11/10/20,android,AU,facebook,1473.32,USD,106
winclap.com,10/29/20,android,AU,facebook,6214.5,USD,92
winclap.com,11/17/20,android,AU,facebook,854.56,USD,90
winclap.com,11/24/20,android,AU,facebook,1955.55,USD,79
winclap.com,10/24/20,android,AU,facebook,5321.74,USD,79
winclap.com,11/25/20,android,AU,facebook,2610.03,USD,73
winclap.com,11/26/20,android,AU,facebook,2112.59,USD,69
winclap.com,10/22/20,android,AU,facebook,3019.73,USD,68
winclap.com,12/5/20,android,AU,facebook,2037.5,USD,66
winclap.com,10/25/20,android,AU,facebook,3347.07,USD,61
winclap.com,11/27/20,android,AU,facebook,2163.9,USD,60
